statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
1,2025-07-07,CARTE GROUPE Services Azure,"GROUPE REF: EXP202500010, EXP202500001",2182.74,,Paiement groupé de 2 dépenses,,"10,1",2025-07-09,export_bancaire_20250707.csv
2,2025-04-02,VIR GROUPE 5 ELEMENTS,"GROUPE REF: EXP202400002, EXP202500022, EXP202500156 +2 autres",9511.269999999999,,Paiement groupé de 5 dépenses,,"2,22,156,231,25",2025-04-01,export_bancaire_20250402.csv
3,2025-02-24,CHEQUE N°500047 GROUPE,"GROUPE REF: EXP202500047, EXP202400064, EXP202500250 +2 autres",26913.0,,Paiement groupé de 5 dépenses,,"47,64,250,195,80",2025-02-25,export_bancaire_20250224.csv
4,2025-07-25,PRELEVEMENT AUTO Abonnements GROUPE,"GROUPE REF: EXP202400014, EXP202400206, EXP202500078 +2 autres",11170.01,,Paiement groupé de 5 dépenses,,"14,206,78,61,5",2025-07-25,export_bancaire_20250725.csv
5,2024-08-31,PRELEVEMENT AUTO Services_Cloud GROUPE,"GROUPE REF: EXP202400172, EXP202400152",988.89,,Paiement groupé de 2 dépenses,,"172,152",2024-09-02,export_bancaire_20240831.csv
6,2025-05-24,CHEQUE GROUPE EXP202500211,"GROUPE REF: EXP202500211, EXP202400179, EXP202500166",10245.019999999999,,Paiement groupé de 3 dépenses,,"211,179,166",2025-05-25,export_bancaire_20250524.csv
7,2025-06-07,PRELEVEMENT AUTO Frais_Bancaires GROUPE,"GROUPE REF: EXP202500106, EXP202500057, EXP202400205",11749.85,,Paiement groupé de 3 dépenses,,"106,57,205",2025-06-09,export_bancaire_20250607.csv
8,2025-05-16,CHEQUE GROUPE EXP202500243,"GROUPE REF: EXP202500243, EXP202500177",1720.8200000000002,,Paiement groupé de 2 dépenses,,"243,177",2025-05-15,export_bancaire_20250516.csv
9,2025-06-26,TRANSFERT Services_Cloud LOT,"GROUPE REF: EXP202500230, EXP202400026",2270.68,,Paiement groupé de 2 dépenses,,"230,26",2025-06-28,export_bancaire_20250626.csv
10,2025-04-11,VIREMENT GROUPE EXP202500088,"GROUPE REF: EXP202500088, EXP202400115, EXP202500182 +1 autres",1446.19,,Paiement groupé de 4 dépenses,,"88,115,182,224",2025-04-11,export_bancaire_20250411.csv
11,2025-05-08,PAIEMENT CB Déplacements LOT,"GROUPE REF: EXP202400174, EXP202400016, EXP202500051 +1 autres",6279.51,,Paiement groupé de 4 dépenses,,"174,16,51,96",2025-05-10,export_bancaire_20250508.csv
12,2025-06-08,VIR GROUPE 4 ELEMENTS,"GROUPE REF: EXP202500007, EXP202400129, EXP202400159 +1 autres",19492.05,,Paiement groupé de 4 dépenses,,"7,129,159,54",2025-06-06,export_bancaire_20250608.csv
13,2025-03-16,VIR GROUPE 2 ELEMENTS,"GROUPE REF: EXP202400125, EXP202500158",22910.63,,Paiement groupé de 2 dépenses,,"125,158",2025-03-15,export_bancaire_20250316.csv
14,2025-03-18,RECURRENCE LOT Power BI Pro,"GROUPE REF: EXP202400031, EXP202400093, EXP202500241 +1 autres",18338.13,,Paiement groupé de 4 dépenses,,"31,93,241,127",2025-03-16,export_bancaire_20250318.csv
15,2025-07-28,CHEQUE N°400134 GROUPE,"GROUPE REF: EXP202400134, EXP202400215, EXP202500032 +1 autres",19987.77,,Paiement groupé de 4 dépenses,,"134,215,32,113",2025-07-29,export_bancaire_20250728.csv
16,2025-03-22,VIREMENT GROUPE EXP202400049,"GROUPE REF: EXP202400049, EXP202500221, EXP202400236",5644.55,,Paiement groupé de 3 dépenses,,"49,221,236",2025-03-24,export_bancaire_20250322.csv
17,2025-05-13,PRELEVEMENT GROUPE 5 DEPENSES,"GROUPE REF: EXP202500147, EXP202500012, EXP202500072 +2 autres",19939.62,,Paiement groupé de 5 dépenses,,"147,12,72,170,109",2025-05-13,export_bancaire_20250513.csv
18,2025-06-17,PAIEMENT CB Équipement LOT,"GROUPE REF: EXP202400110, EXP202500220, EXP202500074 +1 autres",5687.859999999999,,Paiement groupé de 4 dépenses,,"110,220,74,75",2025-06-19,export_bancaire_20250617.csv
19,2025-08-02,CARTE GROUPE Workday,"GROUPE REF: EXP202500187, EXP202400157, EXP202500087",5088.84,,Paiement groupé de 3 dépenses,,"187,157,87",2025-08-01,export_bancaire_20250802.csv
20,2025-03-07,VIR GROUPE 3 ELEMENTS,"GROUPE REF: EXP202400219, EXP202500131, EXP202400209",9736.279999999999,,Paiement groupé de 3 dépenses,,"219,131,209",2025-03-05,export_bancaire_20250307.csv
21,2025-07-27,VIR GROUPE 4 ELEMENTS,"GROUPE REF: EXP202500097, EXP202500190, EXP202500041 +1 autres",8944.69,,Paiement groupé de 4 dépenses,,"97,190,41,150",2025-07-29,export_bancaire_20250727.csv
22,2025-04-19,PAIEMENT CB Abonnements LOT,"GROUPE REF: EXP202500239, EXP202500185, EXP202500030",1393.83,,Paiement groupé de 3 dépenses,,"239,185,30",2025-04-21,export_bancaire_20250419.csv
23,2025-07-16,VIREMENT GROUPE EXP202500193,"GROUPE REF: EXP202500193, EXP202500060, EXP202500052 +1 autres",6444.78,,Paiement groupé de 4 dépenses,,"193,60,52,210",2025-07-16,export_bancaire_20250716.csv
24,2024-10-30,PRELEVEMENT GROUPE 2 DEPENSES,"GROUPE REF: EXP202400191, EXP202400039",1499.12,,Paiement groupé de 2 dépenses,,"191,39",2024-11-01,export_bancaire_20241030.csv
25,2025-05-31,PAIEMENT CB Abonnements LOT,"GROUPE REF: EXP202500092, EXP202500066",685.81,,Paiement groupé de 2 dépenses,,"92,66",2025-05-30,export_bancaire_20250531.csv
26,2025-05-04,CARTE GROUPE Abonnement Internet,"GROUPE REF: EXP202400044, EXP202400223, EXP202500165",13910.07,,Paiement groupé de 3 dépenses,,"44,223,165",2025-05-03,export_bancaire_20250504.csv
27,2025-06-20,PRELEVEMENT AUTO Frais_Bancaires GROUPE,"GROUPE REF: EXP202500067, EXP202400201, EXP202500011",1426.7600000000002,,Paiement groupé de 3 dépenses,,"67,201,11",2025-06-19,export_bancaire_20250620.csv
28,2025-06-14,PETITE CAISSE Déplacements LOT,"GROUPE REF: EXP202500098, EXP202400073, EXP202500198",14065.970000000001,,Paiement groupé de 3 dépenses,,"98,73,198",2025-06-16,export_bancaire_20250614.csv
29,2025-03-24,TRANSFERT Licences_Logicielles LOT,"GROUPE REF: EXP202500008, EXP202400091, EXP202500237 +1 autres",28019.840000000004,,Paiement groupé de 4 dépenses,,"8,91,237,15",2025-03-22,export_bancaire_20250324.csv
30,2025-06-10,RECURRENCE LOT Audit de conformité,"GROUPE REF: EXP202500071, EXP202400173, EXP202500063",7336.37,,Paiement groupé de 3 dépenses,,"71,173,63",2025-06-11,export_bancaire_20250610.csv
31,2025-07-21,RECURRENCE LOT Téléphonie entreprise,"GROUPE REF: EXP202500186, EXP202500142, EXP202400119",10666.91,,Paiement groupé de 3 dépenses,,"186,142,119",2025-07-21,export_bancaire_20250721.csv
32,2025-06-16,VIR GROUPE 4 ELEMENTS,"GROUPE REF: EXP202500148, EXP202400136, EXP202400226 +1 autres",18798.800000000003,,Paiement groupé de 4 dépenses,,"148,136,226,154",2025-06-17,export_bancaire_20250616.csv
33,2025-03-02,VIR GROUPE 3 ELEMENTS,"GROUPE REF: EXP202400188, EXP202500180, EXP202400135",21015.39,,Paiement groupé de 3 dépenses,,"188,180,135",2025-03-02,export_bancaire_20250302.csv
34,2025-04-11,CARTE GROUPE GitHub Entreprise,"GROUPE REF: EXP202500203, EXP202400137, EXP202500105",8178.1,,Paiement groupé de 3 dépenses,,"203,137,105",2025-04-11,export_bancaire_20250411.csv
35,2025-05-17,CARTE GROUPE BambooHR,"GROUPE REF: EXP202500102, EXP202400216, EXP202500139",13636.539999999999,,Paiement groupé de 3 dépenses,,"102,216,139",2025-05-18,export_bancaire_20250517.csv
36,2025-01-13,TRANSFERT Frais_Bancaires LOT,"GROUPE REF: EXP202500233, EXP202400055, EXP202400160",14453.66,,Paiement groupé de 3 dépenses,,"233,55,160",2025-01-15,export_bancaire_20250113.csv
37,2025-07-27,PRELEVEMENT GROUPE 4 DEPENSES,"GROUPE REF: EXP202500217, EXP202400204, EXP202500029 +1 autres",19130.81,,Paiement groupé de 4 dépenses,,"217,204,29,145",2025-07-29,export_bancaire_20250727.csv
38,2025-05-29,CHEQUE GROUPE EXP202500117,"GROUPE REF: EXP202500117, EXP202500068, EXP202500089",12700.44,,Paiement groupé de 3 dépenses,,"117,68,89",2025-05-29,export_bancaire_20250529.csv
39,2025-07-26,PRELEVEMENT GROUPE 4 DEPENSES,"GROUPE REF: EXP202400248, EXP202500079, EXP202400111 +1 autres",11306.55,,Paiement groupé de 4 dépenses,,"248,79,111,222",2025-07-24,export_bancaire_20250726.csv
40,2025-07-17,RECURRENCE LOT GitHub Entreprise,"GROUPE REF: EXP202400046, EXP202500199, EXP202500118 +2 autres",6968.64,,Paiement groupé de 5 dépenses,,"46,199,118,53,175",2025-07-18,export_bancaire_20250717.csv
41,2024-11-20,CHEQUE GROUPE EXP202400040,"GROUPE REF: EXP202400040, EXP202400077, EXP202400178",14421.87,,Paiement groupé de 3 dépenses,,"40,77,178",2024-11-20,export_bancaire_20241120.csv
42,2025-05-14,CHEQUE GROUPE EXP202400028,"GROUPE REF: EXP202400028, EXP202500228, EXP202500082 +1 autres",22716.72,,Paiement groupé de 4 dépenses,,"28,228,82,167",2025-05-12,export_bancaire_20250514.csv
43,2025-08-04,CHEQUE GROUPE EXP202500146,"GROUPE REF: EXP202500146, EXP202500107, EXP202500042",5541.59,,Paiement groupé de 3 dépenses,,"146,107,42",2025-08-06,export_bancaire_20250804.csv
44,2025-03-21,CARTE GROUPE Célébration annuelle,"GROUPE REF: EXP202400003, EXP202400227, EXP202500062 +1 autres",7803.879999999999,,Paiement groupé de 4 dépenses,,"3,227,62,59",2025-03-23,export_bancaire_20250321.csv
45,2025-07-25,CARTE GROUPE Chauffage bureau,"GROUPE REF: EXP202400234, EXP202500208, EXP202400153 +1 autres",14400.679999999998,,Paiement groupé de 4 dépenses,,"234,208,153,168",2025-07-23,export_bancaire_20250725.csv
46,2025-01-13,CHEQUE GROUPE EXP202500235,"GROUPE REF: EXP202500235, EXP202400023",9066.95,,Paiement groupé de 2 dépenses,,"235,23",2025-01-11,export_bancaire_20250113.csv
47,2025-04-30,TRANSFERT Licences_Logicielles LOT,"GROUPE REF: EXP202500038, EXP202500126",5529.52,,Paiement groupé de 2 dépenses,,"38,126",2025-05-01,export_bancaire_20250430.csv
48,2025-03-24,CHEQUE N°500169 GROUPE,"GROUPE REF: EXP202500169, EXP202500155, EXP202500045",9191.84,,Paiement groupé de 3 dépenses,,"169,155,45",2025-03-26,export_bancaire_20250324.csv
49,2024-12-23,PRELEVEMENT GROUPE 4 DEPENSES,"GROUPE REF: EXP202400112, EXP202400124, EXP202400213 +1 autres",18265.7,,Paiement groupé de 4 dépenses,,"112,124,213,33",2024-12-23,export_bancaire_20241223.csv
50,2025-07-03,CARTE GROUPE Services Azure,"GROUPE REF: EXP202500100, EXP202500163, EXP202400090",8732.060000000001,,Paiement groupé de 3 dépenses,,"100,163,90",2025-07-01,export_bancaire_20250703.csv
51,2025-04-24,CARTE GROUPE Frais de change,"GROUPE REF: EXP202500207, EXP202500184, EXP202400056 +1 autres",18845.91,,Paiement groupé de 4 dépenses,,"207,184,56,197",2025-04-23,export_bancaire_20250424.csv
52,2025-06-22,PAIEMENT CB Services_Cloud LOT,"GROUPE REF: EXP202400192, EXP202500104, EXP202400249 +2 autres",22974.170000000002,,Paiement groupé de 5 dépenses,,"192,104,249,76,138",2025-06-20,export_bancaire_20250622.csv
53,2025-07-08,VIREMENT GROUPE EXP202500065,"GROUPE REF: EXP202500065, EXP202400101, EXP202500081 +1 autres",26559.97,,Paiement groupé de 4 dépenses,,"65,101,81,34",2025-07-09,export_bancaire_20250708.csv
54,2025-02-17,VIREMENT GROUPE EXP202400020,"GROUPE REF: EXP202400020, EXP202500050, EXP202400043",1596.53,,Paiement groupé de 3 dépenses,,"20,50,43",2025-02-17,export_bancaire_20250217.csv
55,2025-04-22,PAIEMENT CB Services_Cloud LOT,"GROUPE REF: EXP202500214, EXP202400189, EXP202500238 +1 autres",3101.83,,Paiement groupé de 4 dépenses,,"214,189,238,196",2025-04-24,export_bancaire_20250422.csv
56,2025-06-27,VIR GROUPE 3 ELEMENTS,"GROUPE REF: EXP202500164, EXP202500162, EXP202500048",15347.7,,Paiement groupé de 3 dépenses,,"164,162,48",2025-06-26,export_bancaire_20250627.csv
57,2025-04-20,CARTE GROUPE Transfert internatio,"GROUPE REF: EXP202500108, EXP202400069, EXP202500246",2202.54,,Paiement groupé de 3 dépenses,,"108,69,246",2025-04-18,export_bancaire_20250420.csv
58,2025-07-18,RECURRENCE LOT Cloudflare,"GROUPE REF: EXP202500140, EXP202500004, EXP202400095 +1 autres",13693.7,,Paiement groupé de 4 dépenses,,"140,4,95,58",2025-07-17,export_bancaire_20250718.csv
59,2025-07-17,CHEQUE N°400121 GROUPE,"GROUPE REF: EXP202400121, EXP202500141, EXP202500035 +1 autres",10822.64,,Paiement groupé de 4 dépenses,,"121,141,35,225",2025-07-17,export_bancaire_20250717.csv
60,2025-04-09,CARTE GROUPE Chauffage bureau,"GROUPE REF: EXP202500194, EXP202400114, EXP202500161",1970.1800000000003,,Paiement groupé de 3 dépenses,,"194,114,161",2025-04-11,export_bancaire_20250409.csv
61,2025-07-06,TRANSFERT Juridique_Conformité LOT,"GROUPE REF: EXP202500171, EXP202400149, EXP202400212 +1 autres",16877.3,,Paiement groupé de 4 dépenses,,"171,149,212,144",2025-07-08,export_bancaire_20250706.csv
62,2025-07-11,CARTE GROUPE Facture électricité,"GROUPE REF: EXP202400128, EXP202500120, EXP202400013",5802.860000000001,,Paiement groupé de 3 dépenses,,"128,120,13",2025-07-12,export_bancaire_20250711.csv
63,2025-06-08,CHEQUE GROUPE EXP202400176,"GROUPE REF: EXP202400176, EXP202400133, EXP202500130 +2 autres",6834.53,,Paiement groupé de 5 dépenses,,"176,133,130,37,18",2025-06-08,export_bancaire_20250608.csv
64,2025-02-16,CHEQUE GROUPE EXP202500103,"GROUPE REF: EXP202500103, EXP202400240, EXP202400229",7249.44,,Paiement groupé de 3 dépenses,,"103,240,229",2025-02-16,export_bancaire_20250216.csv
65,2025-05-14,CHEQUE N°500200 GROUPE,"GROUPE REF: EXP202500200, EXP202400070, EXP202500143",5603.3099999999995,,Paiement groupé de 3 dépenses,,"200,70,143",2025-05-15,export_bancaire_20250514.csv
66,2025-04-25,VIREMENT GROUPE EXP202400027,"GROUPE REF: EXP202400027, EXP202500183, EXP202500122 +2 autres",35520.590000000004,,Paiement groupé de 5 dépenses,,"27,183,122,83,99",2025-04-27,export_bancaire_20250425.csv
67,2024-12-28,CHEQUE N°400218 GROUPE,"GROUPE REF: EXP202400218, EXP202400084, EXP202400132",3363.6500000000005,,Paiement groupé de 3 dépenses,,"218,84,132",2024-12-27,export_bancaire_20241228.csv
68,2025-06-15,CHEQUE GROUPE EXP202400019,"GROUPE REF: EXP202400019, EXP202500009, EXP202500086",10113.16,,Paiement groupé de 3 dépenses,,"19,9,86",2025-06-14,export_bancaire_20250615.csv
69,2025-07-01,RECURRENCE LOT Création de contenu,"GROUPE REF: EXP202500202, EXP202400094, EXP202400006",12039.68,,Paiement groupé de 3 dépenses,,"202,94,6",2025-07-03,export_bancaire_20250701.csv
70,2025-05-16,PRELEVEMENT GROUPE 3 DEPENSES,"GROUPE REF: EXP202400242, EXP202400021, EXP202500151",7499.34,,Paiement groupé de 3 dépenses,,"242,21,151",2025-05-18,export_bancaire_20250516.csv
71,2025-06-20,CHEQUE GROUPE EXP202400036,"GROUPE REF: EXP202400036, EXP202500247, EXP202500123 +1 autres",26850.06,,Paiement groupé de 4 dépenses,,"36,247,123,24",2025-06-19,export_bancaire_20250620.csv
72,2025-03-21,PRELEVEMENT GROUPE 3 DEPENSES,"GROUPE REF: EXP202500245, EXP202400232, EXP202400244",19585.629999999997,,Paiement groupé de 3 dépenses,,"245,232,244",2025-03-20,export_bancaire_20250321.csv
73,2025-07-01,VIR GROUPE 4 ELEMENTS,"GROUPE REF: EXP202500085, EXP202500181, EXP202500017 +1 autres",12413.970000000001,,Paiement groupé de 4 dépenses,,"85,181,17,116",2025-07-03,export_bancaire_20250701.csv
