invoice_id,invoice_number,client_name,client_id,issue_date,due_date,payment_date,amount_ht,vat_rate,vat_amount,amount_ttc,currency,status,type,category,payment_method,notes,created_at,updated_at
6,INV-2025-1005,Chevalier,143,2023-10-27,2023-11-16,,8678.19,20.0,1735.64,10413.83,CHF,overdue,proforma,Software,,,2024-09-24,2024-11-14
12,INV-2025-1011,Maréchal,349,2023-08-16,2023-10-08,,5338.23,0.0,0.0,5338.23,EUR,overdue,proforma,Training,,,2024-02-16,2024-08-17
16,INV-2025-1015,Godard,494,2025-01-01,2025-02-15,,1734.76,20.0,346.95,2081.71,USD,overdue,credit_note,Maintenance,,,2023-09-11,2024-12-19
30,INV-2025-1029,Bigot,342,2024-06-16,2024-07-29,,7065.05,0.0,0.0,7065.05,GBP,overdue,invoice,Software,,,2025-05-24,2025-05-02
32,INV-2025-1031,Menard S.A.,325,2025-05-22,2025-06-22,,8476.43,0.0,0.0,8476.43,CHF,overdue,proforma,IT_Services,,,2023-12-18,2025-02-16
34,INV-2025-1033,Morin S.A.,299,2024-12-10,2025-02-07,,5501.34,10.0,550.13,6051.47,USD,overdue,recurring,Software,,,2023-11-30,2024-12-28
35,INV-2025-1034,Benoit,461,2024-08-03,2024-09-10,,7981.61,0.0,0.0,7981.61,GBP,overdue,credit_note,Hardware,,,2025-05-25,2024-12-25
38,INV-2025-1037,Delorme et Fils,180,2024-01-08,2024-01-25,,2302.09,20.0,460.42,2762.51,GBP,overdue,credit_note,Hardware,,,2024-09-17,2024-08-15
63,INV-2025-1062,Guillou,408,2025-02-01,2025-03-07,,6044.07,0.0,0.0,6044.07,EUR,overdue,proforma,Development,,,2024-03-20,2025-04-08
65,INV-2025-1064,Lebon,223,2024-10-07,2024-12-01,,4651.42,5.5,255.83,4907.25,USD,overdue,proforma,Design,,Scène emmener creuser reposer oeuvre entourer herbe.,2024-12-29,2024-10-14
75,INV-2025-1074,Delannoy SARL,59,2024-06-28,2024-07-24,,2599.54,20.0,519.91,3119.45,EUR,overdue,recurring,Support,,,2024-01-22,2024-11-05
82,INV-2025-1081,Carlier S.A.S.,353,2024-11-17,2025-01-07,,4447.62,20.0,889.52,5337.14,GBP,overdue,recurring,Maintenance,,,2024-10-04,2025-04-06
84,INV-2025-1083,Bertin S.A.R.L.,392,2023-12-11,2024-02-07,,5794.47,0.0,0.0,5794.47,GBP,overdue,invoice,Software,,,2024-04-03,2024-10-13
102,INV-2025-1101,Reynaud,38,2024-10-16,2024-11-29,,6808.35,5.5,374.46,7182.81,CHF,overdue,proforma,Design,,,2024-09-25,2025-02-14
105,INV-2025-1104,Rousset Guillet SARL,398,2023-12-18,2024-01-05,,7477.2,10.0,747.72,8224.92,USD,overdue,proforma,Hardware,,,2025-02-05,2025-03-09
111,INV-2025-1110,Fernandes S.A.,332,2024-10-13,2024-12-06,,5657.93,5.5,311.19,5969.12,EUR,overdue,recurring,Maintenance,,,2025-04-14,2025-02-26
116,INV-2025-1115,Barbier S.A.,125,2024-02-13,2024-04-06,,600.73,10.0,60.07,660.8,USD,overdue,credit_note,Consulting,,Métier chute front poser.,2024-07-22,2024-11-13
121,INV-2025-1120,Guyon,252,2023-08-22,2023-10-06,,4320.11,0.0,0.0,4320.11,CHF,overdue,invoice,Consulting,,,2024-03-30,2025-03-14
129,INV-2025-1128,Toussaint,446,2024-04-29,2024-06-02,,3575.13,5.5,196.63,3771.76,USD,overdue,recurring,Consulting,,,2024-07-01,2025-05-14
130,INV-2025-1129,Da Costa Dias S.A.,193,2023-09-01,2023-10-26,,1008.4,5.5,55.46,1063.86,CHF,overdue,recurring,Training,,,2025-07-13,2024-11-12
143,INV-2025-1142,Samson et Fils,315,2024-06-24,2024-08-01,,859.64,0.0,0.0,859.64,CHF,overdue,recurring,Design,,,2025-01-20,2025-06-27
145,INV-2025-1144,Cousin SARL,21,2025-04-01,2025-05-07,,934.86,5.5,51.42,986.28,USD,overdue,recurring,Support,,,2024-05-10,2025-01-06
148,INV-2025-1147,Turpin SARL,67,2024-02-06,2024-03-01,,3171.29,20.0,634.26,3805.55,EUR,overdue,proforma,Development,,,2024-12-31,2025-02-20
149,INV-2025-1148,Pichon SARL,331,2023-11-22,2023-12-28,,6734.15,0.0,0.0,6734.15,CHF,overdue,proforma,IT_Services,,,2024-10-22,2024-11-16
150,INV-2025-1149,Blot,99,2024-11-30,2024-12-26,,3483.15,20.0,696.63,4179.78,USD,overdue,credit_note,Software,,,2024-02-03,2025-01-16
152,INV-2025-1151,Bruneau,370,2024-10-09,2024-11-04,,7733.87,5.5,425.36,8159.23,CHF,overdue,invoice,Hosting,,,2024-03-09,2025-04-20
153,INV-2025-1152,Delmas S.A.R.L.,120,2024-03-08,2024-04-07,,6144.89,20.0,1228.98,7373.87,USD,overdue,proforma,Support,,Accord soin rencontre vieillard tempête.,2025-02-21,2025-02-01
155,INV-2025-1154,Potier,447,2024-11-16,2024-12-11,,8032.47,5.5,441.79,8474.26,GBP,overdue,invoice,Support,,Parent taille pays en.,2024-06-30,2024-08-05
156,INV-2025-1155,Foucher,146,2024-10-15,2024-12-04,,7142.87,0.0,0.0,7142.87,EUR,overdue,credit_note,Maintenance,,,2023-11-03,2024-08-27
169,INV-2025-1168,Bègue,373,2023-11-20,2023-12-28,,5240.83,0.0,0.0,5240.83,CHF,overdue,invoice,Hosting,,,2023-10-08,2025-06-11
181,INV-2025-1180,Legrand,85,2024-08-06,2024-08-24,,5229.21,10.0,522.92,5752.13,USD,overdue,proforma,Hardware,,,2025-06-21,2024-08-23
182,INV-2025-1181,François Marchand SARL,101,2024-03-29,2024-05-16,,8474.74,10.0,847.47,9322.21,GBP,overdue,credit_note,Maintenance,,,2024-11-19,2025-03-26
188,INV-2025-1187,Dumont,128,2025-02-20,2025-03-25,,8655.22,20.0,1731.04,10386.26,USD,overdue,proforma,Design,,Attaquer vague mode plaisir fumée son traverser.,2024-06-16,2025-06-25
197,INV-2025-1196,Delaunay Joseph SA,306,2023-08-27,2023-09-18,,5878.65,0.0,0.0,5878.65,CHF,overdue,proforma,Design,,,2023-07-29,2024-10-10
200,INV-2025-1199,Rossi,161,2023-10-31,2023-12-05,,4835.87,20.0,967.17,5803.04,USD,overdue,recurring,Development,,,2025-01-20,2024-10-20
202,INV-2025-1201,Nguyen SA,361,2025-02-18,2025-03-19,,9824.38,10.0,982.44,10806.82,USD,overdue,recurring,Training,,,2024-07-15,2025-07-15
203,INV-2025-1202,Bruneau,148,2023-09-21,2023-11-10,,7974.51,10.0,797.45,8771.96,EUR,overdue,recurring,Hosting,,Mourir presque général camarade aide entrée.,2025-04-06,2025-03-20
207,INV-2025-1206,Diallo Lévêque SARL,245,2024-08-22,2024-10-11,,1663.62,20.0,332.72,1996.34,USD,overdue,proforma,Training,,,2025-02-07,2025-06-06
208,INV-2025-1207,Huet Henry S.A.,274,2024-12-05,2024-12-23,,985.66,5.5,54.21,1039.87,EUR,overdue,credit_note,Hosting,,Cou observer recherche permettre comprendre.,2025-03-15,2025-03-24
209,INV-2025-1208,Faivre,404,2024-08-09,2024-09-04,,459.76,20.0,91.95,551.71,CHF,overdue,credit_note,Maintenance,,Recevoir hors tomber mois partie par soi.,2024-11-22,2024-11-22
211,INV-2025-1210,Maury,332,2025-04-01,2025-04-28,,3373.77,20.0,674.75,4048.52,GBP,overdue,credit_note,IT_Services,,Étroit autrement impression annoncer.,2024-05-05,2025-06-11
214,INV-2025-1213,Charrier,134,2024-03-28,2024-04-29,,3089.26,0.0,0.0,3089.26,GBP,overdue,credit_note,IT_Services,,,2023-11-18,2024-08-16
221,INV-2025-1220,Imbert et Fils,210,2025-01-18,2025-02-06,,4773.5,10.0,477.35,5250.85,USD,overdue,credit_note,Hosting,,,2024-06-16,2025-02-05
229,INV-2025-1228,Pinto,357,2024-10-08,2024-11-14,,6746.29,10.0,674.63,7420.92,CHF,overdue,recurring,Software,,,2025-03-12,2024-11-09
244,INV-2025-1243,Bourgeois SA,335,2023-12-26,2024-01-25,,2335.99,0.0,0.0,2335.99,EUR,overdue,invoice,Hosting,,,2024-03-25,2025-07-20
246,INV-2025-1245,Alexandre,109,2024-05-03,2024-05-24,,9199.61,5.5,505.98,9705.59,CHF,overdue,proforma,IT_Services,,Sujet finir vieillard lentement lettre tomber.,2024-08-30,2024-11-03
247,INV-2025-1246,Petitjean S.A.R.L.,92,2025-04-05,2025-06-02,,9003.19,0.0,0.0,9003.19,GBP,overdue,invoice,Hardware,,,2023-09-23,2025-01-06
248,INV-2025-1247,Morvan Cousin SARL,84,2024-11-01,2024-12-31,,9295.86,10.0,929.59,10225.45,USD,overdue,recurring,Development,,,2023-10-11,2024-08-23
253,INV-2025-1252,Étienne,53,2024-01-22,2024-02-06,,4502.89,10.0,450.29,4953.18,USD,overdue,invoice,Software,,,2024-05-16,2025-02-28
259,INV-2025-1258,Ribeiro,91,2023-09-11,2023-11-03,,2088.43,10.0,208.84,2297.27,CHF,overdue,proforma,Maintenance,,Prétendre toucher pas reste.,2024-08-22,2024-10-18
271,INV-2025-1270,Maurice,200,2024-10-09,2024-12-02,,4550.79,20.0,910.16,5460.95,EUR,overdue,credit_note,Hardware,,,2024-12-01,2024-08-03
272,INV-2025-1271,Clerc,410,2024-08-12,2024-10-11,,719.38,0.0,0.0,719.38,USD,overdue,proforma,Training,,,2024-03-14,2025-01-26
283,INV-2025-1282,Salmon,273,2024-05-18,2024-06-15,,8073.86,10.0,807.39,8881.25,GBP,overdue,credit_note,Training,,Douter voisin poids caresser vieux fond résultat.,2024-04-12,2025-02-24
287,INV-2025-1286,Neveu,375,2025-04-26,2025-05-11,,8486.96,0.0,0.0,8486.96,CHF,overdue,proforma,Consulting,,Eh rose fait pleurer violent nerveux retirer.,2025-02-06,2025-06-26
293,INV-2025-1292,Munoz S.A.,245,2025-05-30,2025-06-21,,4280.91,5.5,235.45,4516.36,EUR,overdue,credit_note,Hosting,,,2024-08-29,2024-10-11
301,INV-2025-1300,Bègue,322,2024-04-17,2024-05-05,,4039.95,10.0,404.0,4443.95,CHF,overdue,recurring,Hosting,,,2024-02-08,2025-05-09
307,INV-2025-1306,Chauvin S.A.R.L.,131,2023-12-06,2024-01-21,,1752.13,5.5,96.37,1848.5,EUR,overdue,invoice,Hardware,,Traiter venir ton sortir.,2023-07-31,2024-11-16
314,INV-2025-1313,Hernandez,498,2024-02-15,2024-04-03,,4256.18,0.0,0.0,4256.18,USD,overdue,proforma,Consulting,,,2024-10-18,2025-04-29
315,INV-2025-1314,Bertin et Fils,235,2024-10-09,2024-11-07,,5245.62,10.0,524.56,5770.18,EUR,overdue,invoice,Development,,,2024-04-28,2025-04-18
321,INV-2025-1320,Laine S.A.R.L.,49,2025-05-31,2025-07-10,,5603.94,5.5,308.22,5912.16,CHF,overdue,invoice,Software,,,2024-09-06,2025-04-22
322,INV-2025-1321,Thibault SA,102,2024-04-29,2024-05-17,,9827.42,5.5,540.51,10367.93,CHF,overdue,proforma,Consulting,,,2023-09-09,2025-06-10
323,INV-2025-1322,Baudry Regnier S.A.,102,2024-09-20,2024-10-21,,842.37,0.0,0.0,842.37,CHF,overdue,credit_note,Consulting,,Environ machine campagne course.,2024-10-18,2025-01-29
329,INV-2025-1328,Lecoq Dufour et Fils,415,2024-06-04,2024-06-20,,7807.53,0.0,0.0,7807.53,CHF,overdue,proforma,Design,,Femme suffire horizon terre fermer avis.,2024-12-19,2025-06-27
332,INV-2025-1331,Maillet,278,2024-03-10,2024-04-06,,8122.97,20.0,1624.59,9747.56,GBP,overdue,credit_note,Support,,,2025-02-01,2025-02-19
337,INV-2025-1336,Verdier,436,2025-02-10,2025-02-25,,9492.11,20.0,1898.42,11390.53,EUR,overdue,credit_note,Design,,,2024-10-30,2025-05-19
341,INV-2025-1340,Barthelemy Boyer S.A.S.,52,2025-05-19,2025-07-04,,3577.19,20.0,715.44,4292.63,CHF,overdue,credit_note,Software,,,2024-06-08,2024-12-31
343,INV-2025-1342,Hoareau,305,2023-09-01,2023-10-21,,9782.61,10.0,978.26,10760.87,CHF,overdue,invoice,Hosting,,Obtenir son consulter recommencer profondément mine jeter solitude.,2024-04-07,2024-11-17
352,INV-2025-1351,Laroche SA,22,2023-08-18,2023-09-12,,8103.76,5.5,445.71,8549.47,CHF,overdue,invoice,Hosting,,,2025-03-08,2024-07-25
354,INV-2025-1353,Besson,403,2024-08-18,2024-09-22,,5244.91,0.0,0.0,5244.91,CHF,overdue,invoice,Hosting,,,2023-09-08,2025-03-20
365,INV-2025-1364,Clément,138,2023-12-14,2024-01-11,,6509.06,5.5,358.0,6867.06,CHF,overdue,invoice,IT_Services,,,2025-03-14,2025-03-20
372,INV-2025-1371,Dufour SARL,151,2024-07-12,2024-08-06,,8777.3,5.5,482.75,9260.05,EUR,overdue,recurring,Software,,Trouver erreur page.,2025-04-08,2025-06-23
376,INV-2025-1375,Petitjean S.A.R.L.,176,2023-12-09,2023-12-27,,1592.71,5.5,87.6,1680.31,CHF,overdue,recurring,Software,,,2025-01-24,2024-10-12
382,INV-2025-1381,Jourdan Raymond SA,462,2024-04-23,2024-06-04,,9955.18,10.0,995.52,10950.7,CHF,overdue,proforma,Hardware,,,2024-10-03,2025-03-30
394,INV-2025-1393,Bourdon,214,2024-10-28,2024-11-15,,8459.06,0.0,0.0,8459.06,CHF,overdue,recurring,Software,,,2024-05-23,2025-03-08
399,INV-2025-1398,Lemoine,229,2024-05-16,2024-06-28,,4536.18,20.0,907.24,5443.42,GBP,overdue,invoice,Support,,Partir pourquoi payer yeux mieux jusque changer.,2024-03-24,2025-06-15
403,INV-2025-1402,Moreno,360,2023-11-30,2024-01-24,,2990.64,10.0,299.06,3289.7,EUR,overdue,invoice,Software,,,2025-02-19,2025-05-19
406,INV-2025-1405,Fernandez,284,2024-02-12,2024-03-06,,142.94,0.0,0.0,142.94,CHF,overdue,recurring,Development,,Soir car rocher créer quant à poser.,2025-05-22,2025-04-25
408,INV-2025-1407,Colas SARL,204,2025-04-08,2025-05-31,,7647.51,10.0,764.75,8412.26,GBP,overdue,proforma,Support,,Douze masse entre préparer eaux disposer signifier.,2025-06-22,2025-04-13
425,INV-2025-1424,Merle,332,2025-02-02,2025-03-16,,2135.24,20.0,427.05,2562.29,EUR,overdue,credit_note,IT_Services,,,2025-01-10,2024-08-02
432,INV-2025-1431,Briand,114,2025-01-26,2025-03-23,,1510.31,5.5,83.07,1593.38,GBP,overdue,credit_note,Consulting,,,2025-01-19,2024-12-26
433,INV-2025-1432,Lopes Perez SARL,331,2023-09-25,2023-11-15,,8528.74,20.0,1705.75,10234.49,EUR,overdue,proforma,Consulting,,,2023-09-23,2025-02-06
441,INV-2025-1440,Duhamel,388,2023-09-04,2023-10-04,,8084.75,5.5,444.66,8529.41,USD,overdue,recurring,Software,,,2023-11-30,2024-12-13
444,INV-2025-1443,Hubert,428,2025-04-06,2025-04-23,,3308.3,10.0,330.83,3639.13,GBP,overdue,credit_note,Hosting,,,2024-03-29,2024-10-27
450,INV-2025-1449,Daniel SA,450,2025-06-03,2025-07-21,,6033.64,0.0,0.0,6033.64,GBP,overdue,invoice,Hardware,,,2025-03-04,2025-04-04
